ts,timestamp,latency_ms,mode,recall_at10,profile,rerank,candidate_k,cache_hit,cache_saved_ms,p95_ms,tokens_in,tokens_out,est_cost,success,group,params_snapshot,rerank_latency_ms,rerank_model,rerank_hit,qdrant_latency_ms,collection_name,should_rerank_v2,trigger_reason,rerank_budget_ok,rerank_timeout,fallback_used,dispersion,rolling_hit_rate,recall_proxy
1760248315298,2025-10-11T22:51:55.298976,49.70097541809082,off,0.778701747258505,,0,50,0,0,49.70097541809082,3,231,0.00696,True,off,,0,skipped:len|budget,0,28.486013412475586,beir_fiqa_full_ta,False,len|budget,False,False,False,0.04465627999999999,0.30434782608695654,0
1760248318393,2025-10-11T22:51:58.393426,0.003814697265625,on,0.85,balanced,0,0,1,336.9169235229492,0.003814697265625,0,150,0.0045,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248318803,2025-10-11T22:51:58.803701,405.8229923248291,off,0.8490775613700492,,1,50,0,0,405.8229923248291,1,149,0.00448,True,off,,347.54109382629395,cross-encoder/ms-marco-MiniLM-L-6-v2,1,48.269033432006836,beir_fiqa_full_ta,True,len,True,False,False,0.06335347999999996,0.3,1
1760248318807,2025-10-11T22:51:58.807448,0.0019073486328125,on,0.85,balanced,0,0,1,201.30085945129395,0.0019073486328125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248319580,2025-10-11T22:51:59.580456,0.0021457672119140625,on,0.85,balanced,0,0,1,36.818742752075195,0.0021457672119140625,3,265,0.00798,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248319612,2025-10-11T22:51:59.612324,29.08015251159668,off,0.84665310814596,,0,50,0,0,29.08015251159668,4,265,0.007989999999999999,True,off,,0,skipped:len|dispersion|budget,0,18.33486557006836,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.10067927999999998,0.30985915492957744,0
1760248319981,2025-10-11T22:51:59.981921,0.0030994415283203125,on,0.85,balanced,0,0,1,201.30085945129395,0.0030994415283203125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248320780,2025-10-11T22:52:00.780723,0.00286102294921875,on,0.85,balanced,0,0,1,86.3027572631836,0.00286102294921875,3,256,0.00771,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248320829,2025-10-11T22:52:00.829132,45.358896255493164,off,0.8174543510577544,,0,50,0,0,45.358896255493164,3,240,0.0072299999999999994,True,off,,0,skipped:len|dispersion|budget,0,34.934043884277344,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.07736389999999999,0.3055555555555556,0
1760248321182,2025-10-11T22:52:01.182387,0.0026226043701171875,on,0.85,balanced,0,0,1,71.98905944824219,0.0026226043701171875,0,214,0.00642,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248321987,2025-10-11T22:52:01.987812,0.008106231689453125,on,0.85,balanced,0,0,1,56.49614334106445,0.008106231689453125,0,242,0.00726,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248322066,2025-10-11T22:52:02.066351,71.64716720581055,off,0.7948987221952148,,0,50,0,0,71.64716720581055,1,276,0.008289999999999999,True,off,,0,skipped:len|kw|budget,0,48.18415641784668,beir_fiqa_full_ta,False,len|kw|budget,False,False,False,0.039492079999999985,0.3013698630136986,0
1760248322382,2025-10-11T22:52:02.382884,0.0040531158447265625,on,0.85,balanced,0,0,1,303.6971092224121,0.0040531158447265625,0,158,0.00474,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248323179,2025-10-11T22:52:03.179344,0.0030994415283203125,on,0.85,balanced,0,0,1,56.49614334106445,0.0030994415283203125,0,242,0.00726,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248323487,2025-10-11T22:52:03.487511,304.61788177490234,off,0.9101071961207581,,1,50,0,0,304.61788177490234,1,167,0.005019999999999999,True,off,,274.90997314453125,cross-encoder/ms-marco-MiniLM-L-6-v2,1,18.828153610229492,beir_fiqa_full_ta,True,len|kw,True,False,False,0.037305120000000025,0.2972972972972973,1
1760248323582,2025-10-11T22:52:03.582446,0.0019073486328125,on,0.85,balanced,0,0,1,201.30085945129395,0.0019073486328125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248324389,2025-10-11T22:52:04.389487,0.012159347534179688,on,0.85,balanced,0,0,1,237.10274696350098,0.012159347534179688,4,153,0.00463,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248324481,2025-10-11T22:52:04.481366,83.3437442779541,off,0.8505072810360759,,0,50,0,0,83.3437442779541,5,263,0.00794,True,off,,0,skipped:len|dispersion|budget,0,58.64906311035156,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.11181079999999999,0.30666666666666664,0
1760248324782,2025-10-11T22:52:04.782930,0.0040531158447265625,on,0.85,balanced,0,0,1,384.23895835876465,0.0040531158447265625,1,240,0.007209999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248325582,2025-10-11T22:52:05.582346,0.0040531158447265625,on,0.85,balanced,0,0,1,53.31611633300781,0.0040531158447265625,0,281,0.00843,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248325632,2025-10-11T22:52:05.632126,46.66399955749512,off,0.8149013806249693,,0,50,0,0,46.66399955749512,1,288,0.00865,True,off,,0,skipped:len|budget,0,36.17691993713379,beir_fiqa_full_ta,False,len|budget,False,False,False,0.04896216000000003,0.3026315789473684,0
1760248325979,2025-10-11T22:52:05.979801,0.00286102294921875,on,0.85,balanced,0,0,1,325.7310390472412,0.00286102294921875,3,138,0.00417,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248326784,2025-10-11T22:52:06.784191,0.005245208740234375,on,0.85,balanced,0,0,1,71.98905944824219,0.005245208740234375,0,214,0.00642,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248327121,2025-10-11T22:52:07.121261,332.20911026000977,off,0.8760648470913877,,1,50,0,0,332.20911026000977,1,131,0.00394,True,off,,254.74786758422852,cross-encoder/ms-marco-MiniLM-L-6-v2,1,58.16793441772461,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.10632334999999998,0.2987012987012987,1
1760248327182,2025-10-11T22:52:07.182673,0.0030994415283203125,on,0.85,balanced,0,0,1,393.79096031188965,0.0030994415283203125,3,159,0.0048,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248327988,2025-10-11T22:52:07.988545,0.008106231689453125,on,0.85,balanced,0,0,1,237.10274696350098,0.008106231689453125,4,153,0.00463,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248328047,2025-10-11T22:52:08.047004,51.17321014404297,off,0.8220190571030352,,0,50,0,0,51.17321014404297,5,255,0.007699999999999999,True,off,,0,skipped:len|dispersion|budget,0,27.39095687866211,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.13349097,0.3076923076923077,0
1760248328380,2025-10-11T22:52:08.380442,0.0030994415283203125,on,0.85,balanced,0,0,1,27.888774871826172,0.0030994415283203125,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248329184,2025-10-11T22:52:09.184801,0.0040531158447265625,on,0.85,balanced,0,0,1,393.79096031188965,0.0040531158447265625,3,159,0.0048,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248329247,2025-10-11T22:52:09.247519,58.232784271240234,off,0.7986621096059692,,0,50,0,0,58.232784271240234,3,254,0.0076500000000000005,True,off,,0,skipped:len|dispersion|budget,0,42.10090637207031,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.0934182,0.3037974683544304,0
1760248329585,2025-10-11T22:52:09.585059,0.0050067901611328125,on,0.85,balanced,0,0,1,53.73692512512207,0.0050067901611328125,2,208,0.00626,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248330379,2025-10-11T22:52:10.379294,0.0021457672119140625,on,0.85,balanced,0,0,1,53.31611633300781,0.0021457672119140625,0,281,0.00843,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248330955,2025-10-11T22:52:10.955019,572.3989009857178,off,0.848489710610981,,1,50,0,0,572.3989009857178,1,192,0.00577,True,off,,521.9838619232178,cross-encoder/ms-marco-MiniLM-L-6-v2,1,39.218902587890625,beir_fiqa_full_ta,True,len,True,False,False,0.049841939999999973,0.3,1
1760248330958,2025-10-11T22:52:10.958685,0.0021457672119140625,on,0.85,balanced,0,0,1,86.3027572631836,0.0021457672119140625,3,256,0.00771,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248331582,2025-10-11T22:52:11.582102,0.0026226043701171875,on,0.85,balanced,0,0,1,325.7310390472412,0.0026226043701171875,3,138,0.00417,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248331613,2025-10-11T22:52:11.613510,28.555870056152344,off,0.8393990011345966,,0,50,0,0,28.555870056152344,3,237,0.00714,True,off,,0,skipped:len|budget,0,18.515348434448242,beir_fiqa_full_ta,False,len|budget,False,False,False,0.03936456999999999,0.30864197530864196,0
1760248331984,2025-10-11T22:52:11.984954,0.0069141387939453125,on,0.85,balanced,0,0,1,26.825904846191406,0.0069141387939453125,0,286,0.00858,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248332780,2025-10-11T22:52:12.780691,0.0040531158447265625,on,0.85,balanced,0,0,1,336.9169235229492,0.0040531158447265625,0,150,0.0045,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248332844,2025-10-11T22:52:12.844874,60.68301200866699,off,0.8492335852213868,,0,50,0,0,60.68301200866699,1,263,0.007899999999999999,True,off,,0,skipped:len|budget,0,47.14012145996094,beir_fiqa_full_ta,False,len|budget,False,False,False,0.06411958000000001,0.3048780487804878,0
1760248333182,2025-10-11T22:52:13.182030,0.0069141387939453125,on,0.85,balanced,0,0,1,53.31611633300781,0.0069141387939453125,0,281,0.00843,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248333982,2025-10-11T22:52:13.982814,0.00476837158203125,on,0.85,balanced,0,0,1,71.98905944824219,0.00476837158203125,0,214,0.00642,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248334036,2025-10-11T22:52:14.036745,50.02903938293457,off,0.8131177457224164,,0,50,0,0,50.02903938293457,1,237,0.00712,True,off,,0,skipped:len|kw|dispersion|budget,0,38.90585899353027,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.12687434000000003,0.30120481927710846,0
1760248334382,2025-10-11T22:52:14.382150,0.004291534423828125,on,0.85,balanced,0,0,1,71.98905944824219,0.004291534423828125,0,214,0.00642,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248335182,2025-10-11T22:52:15.182272,0.00286102294921875,on,0.85,balanced,0,0,1,56.49614334106445,0.00286102294921875,0,242,0.00726,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248335669,2025-10-11T22:52:15.669447,481.08911514282227,off,0.9020656737885067,,1,50,0,0,481.08911514282227,1,167,0.005019999999999999,True,off,,400.6528854370117,cross-encoder/ms-marco-MiniLM-L-6-v2,1,68.12095642089844,beir_fiqa_full_ta,True,len|kw,True,False,False,0.03402067999999997,0.2976190476190476,1
1760248335672,2025-10-11T22:52:15.672646,0.0019073486328125,on,0.85,balanced,0,0,1,27.888774871826172,0.0019073486328125,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248336428,2025-10-11T22:52:16.428761,43.334245681762695,on,0.8177192822751902,,0,50,0,0,43.334245681762695,2,270,0.008119999999999999,True,on,,0,skipped:len|budget,0,24.84607696533203,beir_fiqa_full_ta,False,len|budget,False,False,False,0.04522654000000004,0.3058823529411765,1
1760248336471,2025-10-11T22:52:16.471799,38.330078125,off,0.8037033340546363,,0,50,0,0,38.330078125,3,272,0.00819,True,off,,0,skipped:len|budget,0,20.31397819519043,beir_fiqa_full_ta,False,len|budget,False,False,False,0.059728,0.3023255813953488,0
1760248336782,2025-10-11T22:52:16.782094,0.0040531158447265625,on,0.85,balanced,0,0,1,53.31611633300781,0.0040531158447265625,0,281,0.00843,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248337582,2025-10-11T22:52:17.582152,0.0030994415283203125,on,0.85,balanced,0,0,1,201.30085945129395,0.0030994415283203125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248337938,2025-10-11T22:52:17.938590,353.35302352905273,off,0.9162773487753231,,1,50,0,0,353.35302352905273,1,172,0.00517,True,off,,326.07007026672363,cross-encoder/ms-marco-MiniLM-L-6-v2,1,16.795873641967773,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.09338675000000002,0.2988505747126437,1
1760248337980,2025-10-11T22:52:17.980959,0.0030994415283203125,on,0.85,balanced,0,0,1,27.064085006713867,0.0030994415283203125,2,221,0.00665,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248338792,2025-10-11T22:52:18.792552,0.0030994415283203125,on,0.85,balanced,0,0,1,72.34597206115723,0.0030994415283203125,0,300,0.009,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248338840,2025-10-11T22:52:18.840946,44.83795166015625,off,0.8302610155713201,,0,50,0,0,44.83795166015625,1,298,0.00895,True,off,,0,skipped:len|budget,0,34.59978103637695,beir_fiqa_full_ta,False,len|budget,False,False,False,0.05898205000000001,0.3068181818181818,0
1760248339213,2025-10-11T22:52:19.213152,30.87782859802246,on,0.8480435538908344,,0,50,0,0,30.87782859802246,3,220,0.00663,True,on,,0,skipped:len|dispersion|budget,0,20.16615867614746,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.09352746,0.30337078651685395,1
1760248339977,2025-10-11T22:52:19.977702,0.003814697265625,on,0.85,balanced,0,0,1,201.30085945129395,0.003814697265625,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248340354,2025-10-11T22:52:20.354976,374.31907653808594,off,0.8856118883599424,,1,50,0,0,374.31907653808594,1,177,0.005319999999999999,True,off,,346.8339443206787,cross-encoder/ms-marco-MiniLM-L-6-v2,1,16.143083572387695,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.12135245,0.3,1
1760248340377,2025-10-11T22:52:20.377876,0.0019073486328125,on,0.85,balanced,0,0,1,43.334245681762695,0.0019073486328125,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248341181,2025-10-11T22:52:21.181805,0.0021457672119140625,on,0.85,balanced,0,0,1,86.3027572631836,0.0021457672119140625,3,256,0.00771,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248341213,2025-10-11T22:52:21.213316,27.590274810791016,off,0.8525287881269169,,0,50,0,0,27.590274810791016,3,239,0.0072,True,off,,0,skipped:len|dispersion|budget,0,17.25602149963379,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.09623672,0.3076923076923077,0
1760248341585,2025-10-11T22:52:21.585281,0.0069141387939453125,on,0.85,balanced,0,0,1,201.30085945129395,0.0069141387939453125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248342383,2025-10-11T22:52:22.383655,0.003814697265625,on,0.85,balanced,0,0,1,27.888774871826172,0.003814697265625,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248342452,2025-10-11T22:52:22.452610,62.93201446533203,off,0.8440247718259679,,0,50,0,0,62.93201446533203,3,246,0.00741,True,off,,0,skipped:len|kw|dispersion|budget,0,45.34006118774414,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.09043657999999999,0.30434782608695654,0
1760248342782,2025-10-11T22:52:22.782777,0.0040531158447265625,on,0.85,balanced,0,0,1,43.334245681762695,0.0040531158447265625,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248343580,2025-10-11T22:52:23.580168,0.003814697265625,on,0.85,balanced,0,0,1,27.064085006713867,0.003814697265625,2,221,0.00665,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248343682,2025-10-11T22:52:23.682352,98.85787963867188,off,0.814576580490528,,0,50,0,0,98.85787963867188,3,229,0.006900000000000001,True,off,,0,skipped:len|budget,0,85.42418479919434,beir_fiqa_full_ta,False,len|budget,False,False,False,0.05780995,0.3010752688172043,0
1760248343982,2025-10-11T22:52:23.982095,0.00286102294921875,on,0.85,balanced,0,0,1,317.14510917663574,0.00286102294921875,3,129,0.0038999999999999994,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248344782,2025-10-11T22:52:24.782797,0.00286102294921875,on,0.85,balanced,0,0,1,86.3027572631836,0.00286102294921875,3,256,0.00771,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248345139,2025-10-11T22:52:25.139207,352.92696952819824,off,0.9131072221987686,,1,50,0,0,352.92696952819824,3,140,0.00423,True,off,,295.3941822052002,cross-encoder/ms-marco-MiniLM-L-6-v2,1,46.66280746459961,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.10171109,0.2978723404255319,1
1760248345179,2025-10-11T22:52:25.179180,0.0021457672119140625,on,0.85,balanced,0,0,1,62.37983703613281,0.0021457672119140625,3,258,0.00777,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248345979,2025-10-11T22:52:25.979863,0.0021457672119140625,on,0.85,balanced,0,0,1,62.37983703613281,0.0021457672119140625,3,258,0.00777,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248346018,2025-10-11T22:52:26.018433,35.84098815917969,off,0.772958219981134,,0,50,0,0,35.84098815917969,3,236,0.00711,True,off,,0,skipped:len|budget,0,25.45309066772461,beir_fiqa_full_ta,False,len|budget,False,False,False,0.038132699999999964,0.30526315789473685,0
1760248346381,2025-10-11T22:52:26.381927,0.0019073486328125,on,0.85,balanced,0,0,1,43.334245681762695,0.0019073486328125,2,270,0.008119999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248347181,2025-10-11T22:52:27.181693,0.0019073486328125,on,0.85,balanced,0,0,1,53.73692512512207,0.0019073486328125,2,208,0.00626,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248347243,2025-10-11T22:52:27.243414,58.435916900634766,off,0.8554104334783468,,0,50,0,0,58.435916900634766,3,236,0.00711,True,off,,0,skipped:len|budget,0,47.29008674621582,beir_fiqa_full_ta,False,len|budget,False,False,False,0.04708654000000001,0.3020833333333333,0
1760248347582,2025-10-11T22:52:27.582334,0.0030994415283203125,on,0.85,balanced,0,0,1,62.37983703613281,0.0030994415283203125,3,258,0.00777,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248348379,2025-10-11T22:52:28.379975,0.00286102294921875,on,0.85,balanced,0,0,1,325.7310390472412,0.00286102294921875,3,138,0.00417,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248348680,2025-10-11T22:52:28.680057,296.69785499572754,off,0.840149299527893,,1,50,0,0,296.69785499572754,3,142,0.00429,True,off,,242.82073974609375,cross-encoder/ms-marco-MiniLM-L-6-v2,1,41.75901412963867,beir_fiqa_full_ta,True,len,True,False,False,0.06714097000000002,0.29896907216494845,1
1760248348781,2025-10-11T22:52:28.781636,0.0030994415283203125,on,0.85,balanced,0,0,1,30.87782859802246,0.0030994415283203125,3,220,0.00663,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248349585,2025-10-11T22:52:29.585428,0.003814697265625,on,0.85,balanced,0,0,1,36.818742752075195,0.003814697265625,3,265,0.00798,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760248349644,2025-10-11T22:52:29.644027,54.30197715759277,off,0.8282467408125486,,0,50,0,0,54.30197715759277,4,269,0.00811,True,off,,0,skipped:len|dispersion|budget,0,40.75002670288086,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.09380056999999997,0.30612244897959184,0
1760248349980,2025-10-11T22:52:29.980505,0.0040531158447265625,on,0.85,balanced,0,0,1,336.9169235229492,0.0040531158447265625,0,150,0.0045,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
